Year,Dry,Irrigated
2010,4624423.68,22339.68
2012,4626636.16,20127.60125
2013,4626183.04,20580.83
2014,4625840.96,20922.2675
2015,4625455.04,21308.92
2016,4624947.52,21815.9325
2017,4624768.0,21995.4325
2018,4624559.36,22204.0575
2019,4624344.64,22419.0775
2020,4624240.64,22523.545
2021,4623476.48,23287.72
2022,4622730.56,24033.38
2023,4621472.32,25292.4675
2024,4619728.96,27034.505
2025,4618924.48,27839.755
2026,4617630.08,29134.22
2027,4617462.4,29300.74
2028,4616685.44,30078.41
2029,4616341.44,30422.88
2030,4616334.4,30429.57
2031,4616258.24,30505.355
2032,4615879.36,30884.665
2033,4615427.2,31336.4075
2034,4615049.92,31714.2425
2035,4615100.16,31663.8075
2036,4615192.32,31571.095
2037,4615374.08,31390.01
2038,4615461.76,31302.29
2039,4615710.4,31053.0625
2040,4615904.32,30859.505
2041,4615783.36,30980.61
2042,4615664.96,31098.835
2043,4615815.04,30948.305
2044,4616420.48,30343.205
2045,4616910.08,29854.175
2046,4617282.88,29480.94
2047,4617610.24,29153.7725
2048,4618231.04,28532.56
2049,4618714.24,28049.765
2050,4619163.52,27600.57
