Year,Non-Agricultural Landuse
2011,-0.38085922
2012,-1.9824931000000001
2013,-3.5707792
2014,-5.40259652
2015,-7.08166502
2016,-8.71191502
2017,-10.29500497
2018,-11.90049238
2019,-13.50037738
2020,-15.118315379999999
2021,-18.22864238
2022,-21.2941909
2023,-28.3544871
2024,-35.42536194
2025,-37.27664394
2026,-39.21641394
2027,-47.81054906
2028,-56.54154655999999
2029,-70.8554888
2030,-84.2686674
2031,-84.0190314
2032,-83.4703514
2033,-84.0438514
2034,-83.2298665
2035,-96.4362714
2036,-111.5718648
2037,-127.1835772
2038,-143.0046905
2039,-158.297455
2040,-172.4524362
2041,-184.0389995
2042,-198.7588082
2043,-213.6650252
2044,-229.009162
2045,-244.416035
2046,-259.320693
2047,-274.30440799999997
2048,-289.54620550000004
2049,-304.81363849999997
2050,-315.67366000000004
